Level,Date and Time,Source,Event ID,Task Category
Information,8/27/2023 2:15:48 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 2:15:47 AM,Microsoft-Windows-Security-SPP,900,None,"The Software Protection service is starting.
Parameters:TriggerStarted:6"
Information,8/27/2023 2:15:39 AM,Microsoft-Windows-MSDTC 2,4202,TM,"MSDTC started with the following settings: Security Configuration (OFF = 0 and ON = 1): Allow Remote Administrator = 0, Network Clients = 0, Transaction Manager Communication:  Allow Inbound Transactions = 0, Allow Outbound Transactions = 0, Transaction Internet Protocol (TIP) = 0,  Enable XA Transactions = 0,  Enable SNA LU 6.2 Transactions = 1,  MSDTC Communications Security = Mutual Authentication Required, Account = NT AUTHORITY\NetworkService,  Firewall Exclusion Detected = 0 Transaction Bridge Installed = 0 Filtering Duplicate Events = 1"
Information,8/27/2023 2:15:38 AM,VMUpgradeHelper,271,None,"The description for Event ID 271 from source VMUpgradeHelper cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 


The message resource is present but the message was not found in the message table
"
Information,8/27/2023 2:15:31 AM,Microsoft-Windows-Complus,781,None,The COM+ sub system is suppressing duplicate event log entries for a duration of 86400 seconds.  The suppression timeout can be controlled by a REG_DWORD value named SuppressDuplicateDuration under the following registry key: HKLM\Software\Microsoft\COM3\Eventlog.
Information,8/27/2023 2:15:30 AM,VMUpgradeHelper,258,None,The wait operation timed out. 
Information,8/27/2023 2:15:19 AM,VMTools,105,None,The previous ownership of this semaphore has ended. 
Information,8/27/2023 2:15:18 AM,Microsoft-Windows-WMI,5617,None,Windows Management Instrumentation Service subsystems initialized successfully
Information,8/27/2023 2:15:17 AM,Microsoft-Windows-WMI,5615,None,Windows Management Instrumentation Service started sucessfully
Information,8/27/2023 2:15:10 AM,Microsoft-Windows-User Profiles Service,1531,None,"The User Profile Service has started successfully.  

"
Information,8/27/2023 2:15:12 AM,Microsoft-Windows-EventSystem,4625,None,The EventSystem sub system is suppressing duplicate event log entries for a duration of 86400 seconds.  The suppression timeout can be controlled by a REG_DWORD value named SuppressDuplicateDuration under the following registry key: HKLM\Software\Microsoft\EventSystem\EventLog.
Information,8/27/2023 2:13:12 AM,Microsoft-Windows-User Profiles Service,1532,None,"The User Profile Service has stopped.  

"
Information,8/27/2023 2:13:12 AM,VMTools,108,None,The disk is in use or locked by another process. 
Information,8/27/2023 2:13:12 AM,VMUpgradeHelper,272,None,"The description for Event ID 272 from source VMUpgradeHelper cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 


The message resource is present but the message was not found in the message table
"
Information,8/27/2023 2:13:12 AM,VMUpgradeHelper,260,None,"The description for Event ID 260 from source VMUpgradeHelper cannot be found. Either the component that raises this event is not installed on your local computer or the installation is corrupted. You can install or repair the component on the local computer.

If the event originated on another computer, the display information had to be saved with the event.

The following information was included with the event: 


The message resource is present but the message was not found in the message table
"
Information,8/27/2023 2:13:11 AM,Microsoft-Windows-Winlogon,6000,None,The winlogon notification subscriber <WSearch> was unavailable to handle a notification event.
Information,8/27/2023 1:57:06 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:06Z. Reason: RulesEngine.
Information,8/27/2023 1:56:35 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:50:11 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:11Z. Reason: RulesEngine.
Information,8/27/2023 1:49:41 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:46:13 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:13Z. Reason: RulesEngine.
Information,8/27/2023 1:45:41 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:45:29 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:29Z. Reason: RulesEngine.
Information,8/27/2023 1:44:59 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:39:04 AM,Microsoft-Windows-RestartManager,10001,None,Ending session 1 started ‎2023‎-‎08‎-‎27T08:39:04.260376000Z.
Information,8/27/2023 1:39:04 AM,Microsoft-Windows-RestartManager,10000,None,Starting session 1 - ‎2023‎-‎08‎-‎27T08:39:04.260376000Z.
Information,8/27/2023 1:37:21 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:21Z. Reason: RulesEngine.
Information,8/27/2023 1:36:51 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:34:09 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:09Z. Reason: RulesEngine.
Information,8/27/2023 1:33:38 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:26:29 AM,edgeupdate,0,None,Service stopped.
Information,8/27/2023 1:18:28 AM,VSS,8224,None,The VSS service is shutting down due to idle timeout. 
Information,8/27/2023 1:17:32 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:32Z. Reason: RulesEngine.
Information,8/27/2023 1:17:01 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:06:21 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:21Z. Reason: RulesEngine.
Information,8/27/2023 1:05:51 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 1:01:54 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:38:54Z. Reason: RulesEngine.
Information,8/27/2023 1:01:24 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:52:53 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:38:53Z. Reason: RulesEngine.
Information,8/27/2023 12:52:22 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:50:49 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:38:49Z. Reason: RulesEngine.
Information,8/27/2023 12:50:19 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:44:32 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:32Z. Reason: RulesEngine.
Information,8/27/2023 12:44:01 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:41:22 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:22Z. Reason: RulesEngine.
Information,8/27/2023 12:40:51 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:37:21 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:21Z. Reason: RulesEngine.
Information,8/27/2023 12:36:50 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:30:29 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:29Z. Reason: RulesEngine.
Information,8/27/2023 12:29:58 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/27/2023 12:25:32 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/27/2023 12:25:30 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/27/2023 12:20:44 AM,Windows Error Reporting,1001,None,"Fault bucket 1498457155604017249, type 5
Event Name: RADAR_PRE_LEAK_64
Response: Not available
Cab Id: 0

Problem signature:
P1: SearchApp.exe
P2: 10.0.19041.2913
P3: 10.0.19044.2.0.0
P4: 
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Users\ADMINI~1\AppData\Local\Temp\RDRCD84.tmp\empty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERCDA5.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERCDB5.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERCDEC.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERCE1C.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: c899b5c6-6b97-43db-b7ff-c5fbdee36fc3
Report Status: 268435456
Hashed bucket: 6ec044546acf5419c4cb96d806eb7061
Cab Guid: 0"
Information,8/27/2023 12:12:22 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:22Z. Reason: RulesEngine.
Information,8/27/2023 12:11:51 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 11:31:20 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:20Z. Reason: RulesEngine.
Information,8/26/2023 11:30:49 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 11:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 11:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 10:57:40 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:40Z. Reason: RulesEngine.
Information,8/26/2023 10:57:09 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 10:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 10:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 9:53:13 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:13Z. Reason: RulesEngine.
Information,8/26/2023 9:52:42 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 9:38:53 PM,gupdate,0,None,The operation completed successfully. 
Information,8/26/2023 9:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 9:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:47:25 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:25Z. Reason: RulesEngine.
Information,8/26/2023 8:46:55 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 8:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:11:54 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:38:54Z. Reason: RulesEngine.
Information,8/26/2023 8:11:07 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 7:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 7:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 6:59:06 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:06Z. Reason: RulesEngine.
Information,8/26/2023 6:58:36 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 6:44:16 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:16Z. Reason: RulesEngine.
Information,8/26/2023 6:43:45 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 6:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 6:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 5:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 5:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 4:39:00 PM,gupdate,0,None,The operation completed successfully. 
Information,8/26/2023 4:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 4:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 3:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 3:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 3:25:54 PM,edgeupdate,0,None,Service stopped.
Information,8/26/2023 3:25:38 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:38Z. Reason: RulesEngine.
Information,8/26/2023 3:25:08 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 3:00:33 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:33Z. Reason: RulesEngine.
Information,8/26/2023 3:00:03 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 2:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 2:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 1:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 1:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 12:28:04 PM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 12:27:33 PM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 11:38:59 AM,gupdate,0,None,The operation completed successfully. 
Information,8/26/2023 11:28:04 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 11:27:33 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 11:10:43 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:38:43Z. Reason: RulesEngine.
Information,8/26/2023 11:10:11 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 11:02:00 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:00Z. Reason: RulesEngine.
Information,8/26/2023 11:01:29 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 10:28:04 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 10:27:33 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 9:40:11 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/26/2023 9:38:46 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/26/2023 9:28:05 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:05Z. Reason: RulesEngine.
Information,8/26/2023 9:27:33 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:28:04 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:04Z. Reason: RulesEngine.
Information,8/26/2023 8:27:33 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:13:30 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:30Z. Reason: RulesEngine.
Information,8/26/2023 8:13:16 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/26/2023 8:12:33 AM,Microsoft-Windows-Security-SPP,16394,None,Offline downlevel migration succeeded.
Information,8/26/2023 8:01:21 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/26/2023 8:01:19 AM,SecurityCenter,15,None,Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.
Information,8/26/2023 7:40:13 AM,Microsoft-Windows-Security-SPP,16384,None,Successfully scheduled Software Protection service for re-start at 2023-08-27T14:39:13Z. Reason: RulesEngine.
Error,8/26/2023 7:39:43 AM,Microsoft-Windows-Security-SPP,8198,None,"License Activation (slui.exe) failed with the following error code:
hr=0x803F7001
Command-line arguments:
RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c;NotificationInterval=1440;Trigger=TimerEvent"
